Date;rateRatio
2017. december 19.;0.9934086629001884
2017. december 5.;0.9848484848484849
2017. november 21.;1.0028985507246377
2017. november 7.;0.9621828626136908
2017. október 24.;1.0027522935779816
2017. október 3.;1.00634765625
2017. szeptember 19.;0.9995098039215686
2017. szeptember 5.;0.9941804073714839
2017. augusztus 22.;1.0
2017. augusztus 1.;1.001530612244898
2017. július 18.;1.0117899249732047
2017. július 4.;1.0
2017. június 20.;0.9948292577830443
2017. június 6.;1.0086070215175538
2017. május 23.;0.9762750716332378
2017. május 9.;1.0284848484848486
2017. április 25.;1.0058457711442785
2017. április 11.;0.9974006683995544
2017. március 28.;0.9812075654704171
2017. március 14.;0.9776995305164319
2017. február 28.;1.0
2017. február 7.;1.0083136726210538
2017. január 24.;0.994413407821229
2017. január 10.;1.014840182648402
2018. december 18.;0.9904264577893821
2018. december 4.;0.9817073170731707
2018. november 20.;0.9964973730297724
2018. november 6.;0.9866666666666667
2018. október 16.;1.0048543689320388
2018. október 2.;0.9931237721021611
2018. szeptember 18.;0.9979959919839679
2018. szeptember 4.;0.9980676328502416
2018. augusztus 21.;0.9955134596211366
2018. augusztus 7.;0.9579045837231057
2018. július 24.;1.0145631067961165
2018. július 3.;0.9892891918208374
2018. június 19.;1.0233502538071066
2018. június 5.;0.975095785440613
2018. május 22.;0.9587727708533078
2018. május 8.;1.0378787878787878
2018. április 24.;0.9947414548641542
2018. április 10.;0.9947275922671354
2018. március 27.;1.0078809106830122
2018. március 13.;1.0123784261715296
2018. február 27.;0.9805481874447391
2018. február 13.;1.0262008733624455
2018. január 30.;0.9913494809688581
2018. január 9.;0.9990859232175503
2019. december 17.;0.988296488946684
2019. december 3.;1.0013440860215055
2019. november 19.;1.0091872791519434
2019. november 5.;0.988036593947924
2019. október 22.;0.9913978494623656
2019. október 8.;1.0319233838786912
2019. szeptember 24.;1.0182684670373312
2019. szeptember 10.;1.0031670625494853
2019. augusztus 27.;1.0050209205020921
2019. augusztus 6.;1.0259529602595296
2019. július 23.;0.9920191540303273
2019. július 9.;1.0
2019. június 25.;0.9912280701754386
2019. június 11.;1.0108604845446951
2019. május 28.;0.9902200488997555
2019. május 14.;0.9959116925592805
2019. április 30.;0.9984089101034208
2019. április 9.;1.0099312452253628
2019. március 26.;1.008
2019. március 12.;1.039708265802269
2019. február 26.;1.0068143100511073
2019. február 12.;1.0070671378091873
2019. január 29.;1.0114335971855761
2019. január 15.;0.9957983193277311
2020. december 15.;1.000739098300074
2020. december 1.;1.000836820083682
2020. november 17.;0.9916247906197655
2020. november 3.;0.9928507596067918
2020. október 20.;0.9880834160873883
2020. október 6.;0.9874937468734367
2020. szeptember 22.;1.0118243243243243
2020. szeptember 8.;1.0143266475644699
2020. augusztus 25.;0.978866474543708
2020. augusztus 4.;1.0087040618955512
2020. július 21.;0.9865470852017937
2020. július 7.;0.9953746530989824
2020. június 23.;0.9886264216972879
2020. június 9.;1.0502742230347348
2020. május 26.;0.9700654817586529
2020. május 12.;0.9971830985915493
2020. április 28.;0.9732704402515723
2020. április 7.;1.001124859392576
2020. március 24.;0.926949654491609
2020. március 10.;1.1230219499744767
2020. február 25.;0.9261324041811847
2020. február 11.;1.0106737825216812
2020. január 28.;0.98397212543554
2020. január 14.;0.9805825242718447
2021. december 14.;1.0102790014684289
2021. november 30.;0.9877806194941745
2021. november 16.;0.990550305725403
2021. november 2.;0.9765463917525773
2021. október 19.;0.9997367035281727
2021. október 5.;0.9997311105135789
2021. szeptember 21.;0.9779267951941883
2021. szeptember 7.;0.9973333333333333
2021. augusztus 24.;1.021034180543383
2021. augusztus 10.;1.0009000900090008
2021. július 27.;0.9993872549019608
2021. július 6.;1.0253405131453912
2021. június 22.;1.0047990401919615
2021. június 8.;0.9928057553956835
2021. május 25.;1.0109536082474226
2021. május 11.;1.0138888888888888
2021. április 27.;0.997039230199852
2021. április 6.;0.9804644305197199
2021. március 23.;0.9941002949852508
2021. március 9.;0.9809802487198245
2021. február 23.;1.0171385991058122
2021. február 9.;0.9850187265917603
2021. január 26.;0.999259807549963
2021. január 12.;0.9885714285714285
2022. december 20.;0.9865900383141762
2022. december 6.;1.0060362173038229
2022. november 22.;1.0046511627906978
2022. november 8.;1.0357142857142858
2022. október 25.;1.0080375083724045
2022. október 14.;0.9911758217515994
2022. szeptember 27.;1.0007593014426728
2022. szeptember 13.;1.00324449594438
2022. augusztus 30.;1.0078217587105949
2022. augusztus 9.;0.9829831932773109
2022. július 26.;1.0270680495825955
2022. július 12.;1.0155
2022. június 28.;0.9962004274519116
2022. június 14.;0.9948247471183251
2022. május 31.;1.0130519904285404
2022. május 10.;1.0488798370672099
2022. április 26.;0.9791477787851315
2022. április 5.;0.9986213235294118
2022. március 22.;0.9906858594411516
2022. március 8.;1.0437608318890814
2022. február 22.;1.1337432744043043
2022. február 8.;0.9807162534435262
2022. január 25.;1.007282913165266
2022. január 11.;0.9667856162503431
2023. július 25.;1.0050642773665757
2023. június 20.;1.0012489592006661
2023. május 23.;1.0013489208633093
2023. április 25.;1.0127826941986233
2023. március 28.;1.018987341772152
2023. február 28.;0.9948137670909948
2023. január 24.;0.9868421052631579
