Date;rateRatio
2017. december 19.;1.017717206132879
2017. december 5.;0.987824415251522
2017. november 21.;0.9733502538071066
2017. november 7.;0.9864406779661017
2017. október 24.;0.9817953546767106
2017. október 3.;1.0069101678183614
2017. szeptember 19.;0.007574450887719978
2017. szeptember 5.;129.8783207750269
2017. augusztus 22.;1.0056657223796035
2017. augusztus 1.;1.0172655156322912
2017. július 18.;0.009645359632520103
2017. július 4.;0.9880673841834348
2017. június 20.;0.9878950907868191
2017. június 6.;0.9927683615819209
2017. május 23.;110.44221729490022
2017. május 9.;0.942109638061962
2017. április 25.;1.0042857142857142
2017. április 11.;95.0839603960396
2017. március 28.;95.05422396856582
2017. március 14.;89.78675958188153
2017. február 28.;0.9936200378071833
2017. február 7.;89.07733333333333
2017. január 24.;103.88199233716475
2017. január 10.;0.010178245411742096
2018. december 18.;0.9980707395498393
2018. december 4.;0.9949717159019484
2018. november 20.;1.0369375419744795
2018. november 6.;1.0056061667834617
2018. október 16.;0.993421052631579
2018. október 2.;1.0181945416375087
2018. szeptember 18.;0.9916201117318436
2018. szeptember 4.;0.9944444444444445
2018. augusztus 21.;1.0194664744051911
2018. augusztus 7.;1.0215453194650816
2018. július 24.;1.0091393754760092
2018. július 3.;1.0159090909090909
2018. június 19.;0.9712177121771217
2018. június 5.;0.9835423197492164
2018. május 22.;0.9916317991631799
2018. május 8.;0.9733510992671552
2018. április 24.;1.0254350736278448
2018. április 10.;0.9804195804195804
2018. március 27.;1.0193637621023512
2018. március 13.;1.0222531293463144
2018. február 27.;0.9881862404447533
2018. február 13.;1.0108474576271187
2018. január 30.;0.990625
2018. január 9.;1.0059445178335535
2019. december 17.;1.0
2019. december 3.;1.001367053998633
2019. november 19.;0.9798570500324886
2019. november 5.;1.0287114845938374
2019. október 22.;0.9873506676036542
2019. október 8.;0.975609756097561
2019. szeptember 24.;1.0183299389002036
2019. szeptember 10.;1.0020876826722338
2019. augusztus 27.;0.9730276466621712
2019. augusztus 6.;0.9986684420772304
2019. július 23.;0.9960264900662251
2019. július 9.;0.9890463917525774
2019. június 25.;1.0063572790845519
2019. június 11.;1.0109024833434281
2019. május 28.;1.0184126984126984
2019. május 14.;0.9993540051679587
2019. április 30.;1.0207100591715976
2019. április 9.;0.9957729468599034
2019. március 26.;1.0047761194029852
2019. március 12.;1.0139987827145465
2019. február 26.;1.0096969696969698
2019. február 12.;1.004331683168317
2019. január 29.;1.0018461538461538
2019. január 15.;0.991358024691358
2020. december 15.;1.034034034034034
2020. december 1.;0.9990338164251208
2020. november 17.;1.025974025974026
2020. november 3.;0.9765079365079365
2020. október 20.;1.0085365853658537
2020. október 6.;1.0229885057471264
2020. szeptember 22.;1.0030959752321982
2020. szeptember 8.;0.9827995255041518
2020. augusztus 25.;1.005084745762712
2020. augusztus 4.;1.0243055555555556
2020. július 21.;1.0077951002227172
2020. július 7.;0.9800861141011841
2020. június 23.;0.9861892583120204
2020. június 9.;1.0501043841336117
2020. május 26.;1.0
2020. május 12.;0.9951219512195122
2020. április 28.;1.0457172884918549
2020. április 7.;0.9787564766839378
2020. március 24.;0.8887573964497042
2020. március 10.;0.9770750988142293
2020. február 25.;1.0106060606060605
2020. február 11.;1.0
2020. január 28.;1.0177777777777777
2020. január 14.;1.0055710306406684
2021. december 14.;0.999185667752443
2021. november 30.;0.9968578161822467
2021. november 16.;0.9831130690161527
2021. november 2.;0.9992721979621543
2021. október 19.;0.9832116788321168
2021. október 5.;1.0250403877221326
2021. szeptember 21.;1.020033388981636
2021. szeptember 7.;1.0
2021. augusztus 24.;1.010041841004184
2021. augusztus 10.;1.028075970272502
2021. július 27.;1.0207972270363952
2021. július 6.;0.9924242424242424
2021. június 22.;0.9877250409165302
2021. június 8.;1.0214592274678111
2021. május 25.;1.0
2021. május 11.;1.0093457943925233
2021. április 27.;1.0009784735812133
2021. április 6.;1.0171017101710171
2021. március 23.;0.9817518248175182
2021. március 9.;0.9727112676056338
2021. február 23.;0.9781659388646288
2021. február 9.;0.9911111111111112
2021. január 26.;0.988831615120275
2021. január 12.;1.0486486486486486
2022. december 20.;1.013036809815951
2022. december 6.;1.010752688172043
2022. november 22.;0.9954163483575248
2022. november 8.;1.0
2022. október 25.;0.986223662884927
2022. október 14.;0.9610894941634242
2022. szeptember 27.;1.0
2022. szeptember 13.;0.9940740740740741
2022. augusztus 30.;0.9992862241256245
2022. augusztus 9.;1.0166204986149585
2022. július 26.;0.9151873767258383
2022. július 12.;0.9897680763983628
2022. június 28.;0.9617161716171617
2022. június 14.;1.0014295925661187
2022. május 31.;0.9596100278551533
2022. május 10.;0.9986807387862797
2022. április 26.;1.02734375
2022. április 5.;1.0193503800967518
2022. március 22.;1.0193050193050193
2022. március 8.;1.0016366612111294
2022. február 22.;1.005287009063444
2022. február 8.;1.0037037037037038
2022. január 25.;1.013719512195122
2022. január 11.;1.006923076923077
2023. július 25.;1.015923566878981
2023. június 20.;0.9868421052631579
2023. május 23.;1.0101596516690856
2023. április 25.;0.9837877671333825
2023. március 28.;0.984
2023. február 28.;0.9933872152828802
2023. január 24.;1.0007446016381236
