Date;rateRatio
2017. december 19.;1.0041879811313836
2017. december 5.;0.9828205385310984
2017. november 21.;0.9928300669224963
2017. november 7.;0.9954040119497098
2017. október 24.;1.0053972747415525
2017. október 3.;1.0017642019672384
2017. szeptember 19.;0.9981465194534935
2017. szeptember 5.;1.0079554867448086
2017. augusztus 22.;1.0022693098379083
2017. augusztus 1.;1.007181029611424
2017. július 18.;0.9923926651057445
2017. július 4.;1.0062312184301747
2017. június 20.;1.0039213926936525
2017. június 6.;0.9978388540086592
2017. május 23.;0.993572907439473
2017. május 9.;1.0007692888064
2017. április 25.;0.998371047505308
2017. április 11.;1.005120137675852
2017. március 28.;1.0048724898736743
2017. március 14.;0.9903037498628265
2017. február 28.;0.9996289662303055
2017. február 7.;1.0060353025650273
2017. január 24.;0.9927290496478222
2017. január 10.;1.0014316075692855
2018. december 18.;0.9855448628232524
2018. december 4.;0.9962899209860314
2018. november 20.;1.005548783294413
2018. november 6.;0.9876078486530824
2018. október 16.;0.9802830372985923
2018. október 2.;0.9952029890500436
2018. szeptember 18.;1.000085665648943
2018. szeptember 4.;1.000347233299608
2018. augusztus 21.;1.0136399270760115
2018. augusztus 7.;0.9868008472979789
2018. július 24.;0.9996547996703186
2018. július 3.;0.9972351784828799
2018. június 19.;0.9906242752141257
2018. június 5.;0.9964089012047457
2018. május 22.;0.9892479588868357
2018. május 8.;1.0254708235628507
2018. április 24.;0.9914904641008647
2018. április 10.;0.9985564291621895
2018. március 27.;0.9843634732298483
2018. március 13.;1.0074471532045879
2018. február 27.;1.004886098809511
2018. február 13.;0.9966140328747948
2018. január 30.;0.9954441079307921
2018. január 9.;0.9925081919122327
2019. december 17.;1.0082907093907225
2019. december 3.;1.0097920325790963
2019. november 19.;1.0059132085037603
2019. november 5.;0.9907289440472861
2019. október 22.;1.012270978828826
2019. október 8.;1.00994588051256
2019. szeptember 24.;0.9929188137795082
2019. szeptember 10.;1.0132641854252094
2019. augusztus 27.;0.9978216128668187
2019. augusztus 6.;1.0068094060504935
2019. július 23.;1.0009999052187373
2019. július 9.;1.0006316399166337
2019. június 25.;1.0084103452176783
2019. június 11.;1.0043440906766425
2019. május 28.;1.005138628374487
2019. május 14.;0.9938033655851689
2019. április 30.;0.9888613154571186
2019. április 9.;0.9970932360594975
2019. március 26.;1.0089616029951938
2019. március 12.;0.9983164807845248
2019. február 26.;1.0105256290307656
2019. február 12.;1.0117857870758948
2019. január 29.;0.9971598047608806
2019. január 15.;0.9852979442663939
2020. december 15.;0.9728040864900714
2020. december 1.;0.9992464562936428
2020. november 17.;1.0029941843059993
2020. november 3.;1.0320304763454367
2020. október 20.;0.9993961799652413
2020. október 6.;0.9832615066976386
2020. szeptember 22.;1.0381108682180449
2020. szeptember 8.;1.0047720344842095
2020. augusztus 25.;1.0002520652932467
2020. augusztus 4.;1.0097419072535643
2020. július 21.;0.9963381471250751
2020. július 7.;0.9928705955659933
2020. június 23.;1.0043104638658782
2020. június 9.;0.998322984196759
2020. május 26.;1.0025561063209618
2020. május 12.;1.0370490520538513
2020. április 28.;1.0007982953418726
2020. április 7.;0.9489873319963253
2020. március 24.;0.9975108998217348
2020. március 10.;0.9448769685033551
2020. február 25.;1.0325023132413476
2020. február 11.;1.0096264475729244
2020. január 28.;1.0074000776996879
2020. január 14.;1.0010833301650808
2021. december 14.;0.9918219521793843
2021. november 30.;0.9964346380966342
2021. november 16.;0.9807875682024852
2021. november 2.;0.9824366948673899
2021. október 19.;0.9930002201794709
2021. október 5.;1.0088351684744858
2021. szeptember 21.;0.9982952410063426
2021. szeptember 7.;1.0031663834936781
2021. augusztus 24.;1.0104520354765296
2021. augusztus 10.;0.9961275677452475
2021. július 27.;1.0088505832625745
2021. július 6.;0.9926635344229425
2021. június 22.;0.9967014962742072
2021. június 8.;1.0034680563535843
2021. május 25.;1.0029790506593852
2021. május 11.;1.0095290576000204
2021. április 27.;0.9979318580236607
2021. április 6.;0.9883917079197696
2021. március 23.;1.0094224349478391
2021. március 9.;1.0127408676986804
2021. február 23.;1.0210110850517369
2021. február 9.;1.0100080782446725
2021. január 26.;1.0042912956842038
2021. január 12.;1.0124680164367403
2022. december 20.;0.9825132180538291
2022. december 6.;0.9947610798765828
2022. november 22.;0.997230784845393
2022. november 8.;1.0105122627740395
2022. október 25.;1.0087773375351228
2022. október 14.;1.0094943894651955
2022. szeptember 27.;1.0153819410991618
2022. szeptember 13.;1.005106394766088
2022. augusztus 30.;0.9806797916956411
2022. augusztus 9.;0.9855990991307929
2022. július 26.;1.0110023679953621
2022. július 12.;1.0175564643500656
2022. június 28.;1.0095560684007463
2022. június 14.;1.0099583578497047
2022. május 31.;0.9764321716525028
2022. május 10.;0.9998136929330623
2022. április 26.;0.9823680197841388
2022. április 5.;0.9948261684140214
2022. március 22.;1.0074286207675296
2022. március 8.;1.0284552203972765
2022. február 22.;0.9554742918449568
2022. február 8.;0.9831309005654483
2022. január 25.;1.0114207782743792
2022. január 11.;1.0158157463176993
2023. július 25.;1.0006760718247838
2023. június 20.;0.9936429176067428
2023. május 23.;0.9987878048158167
2023. április 25.;1.0148989656736453
2023. március 28.;1.0159056675282967
2023. február 28.;0.9976813665565035
2023. január 24.;0.9784953837596954
