Date;rateRatio
2017. december 19.;1.0114074074074073
2017. december 5.;1.0
2017. november 21.;0.9985775248933144
2017. november 7.;1.0097767401138187
2017. október 24.;1.0022354694485842
2017. október 3.;0.9977631971368923
2017. szeptember 19.;1.007158836689038
2017. szeptember 5.;1.0010615711252655
2017. augusztus 22.;1.006156156156156
2017. augusztus 1.;1.006060606060606
2017. július 18.;0.9985119047619048
2017. július 4.;0.9991240875912408
2017. június 20.;0.9934284116331096
2017. június 6.;0.9998575701467027
2017. május 23.;0.9878571428571429
2017. május 9.;1.005061460592914
2017. április 25.;0.9941595441595441
2017. április 11.;1.0155555555555555
2017. március 28.;1.001961671948091
2017. március 14.;0.9968036529680365
2017. február 28.;0.9794995477841423
2017. február 7.;1.0170572293958233
2017. január 24.;1.0039745627980923
2017. január 10.;0.9925592931328476
2018. december 18.;0.99375
2018. december 4.;0.9651567944250871
2018. november 20.;1.0009416195856873
2018. november 6.;0.9881818181818182
2018. október 16.;1.0018552875695732
2018. október 2.;0.9824236817761333
2018. szeptember 18.;0.9902912621359223
2018. szeptember 4.;0.9924314096499527
2018. augusztus 21.;1.0123691722169363
2018. augusztus 7.;1.0058083252662149
2018. július 24.;1.006198347107438
2018. július 3.;0.9970845481049563
2018. június 19.;0.9712368168744008
2018. június 5.;1.0072595281306715
2018. május 22.;0.9906542056074766
2018. május 8.;1.0046728971962617
2018. április 24.;1.002865329512894
2018. április 10.;1.0066225165562914
2018. március 27.;1.0075973409306742
2018. március 13.;0.9775583482944344
2018. február 27.;0.9920774647887324
2018. február 13.;1.0452898550724639
2018. január 30.;0.9992217898832685
2018. január 9.;0.9955621301775148
2019. december 17.;1.0133647798742138
2019. december 3.;1.0025510204081634
2019. november 19.;1.0059372349448685
2019. november 5.;0.9919928825622776
2019. október 22.;0.9886792452830189
2019. október 8.;0.9970551114850652
2019. szeptember 24.;1.0009930486593843
2019. szeptember 10.;0.9958677685950413
2019. augusztus 27.;1.0380067567567568
2019. augusztus 6.;0.9935974389755903
2019. július 23.;1.028971028971029
2019. július 9.;0.9990215264187867
2019. június 25.;1.0135135135135136
2019. június 11.;1.007905138339921
2019. május 28.;0.9980916030534351
2019. május 14.;0.9882926829268293
2019. április 30.;0.9956217162872154
2019. április 9.;1.015412511332729
2019. március 26.;1.0132325141776937
2019. március 12.;1.0
2019. február 26.;0.9907834101382489
2019. február 12.;0.9782214156079855
2019. január 29.;1.0164217804667244
2019. január 15.;1.007725321888412
2020. december 15.;1.0087778528021607
2020. december 1.;0.9930986887508627
2020. november 17.;1.005813953488372
2020. november 3.;1.0319702602230483
2020. október 20.;0.9963289280469897
2020. október 6.;1.0122982321291314
2020. szeptember 22.;1.0044117647058823
2020. szeptember 8.;0.9646569646569647
2020. augusztus 25.;0.9986431478968792
2020. augusztus 4.;1.0121951219512195
2020. július 21.;0.9811178247734139
2020. július 7.;0.9970126960418223
2020. június 23.;1.0103703703703704
2020. június 9.;0.977191732002851
2020. május 26.;0.9740820734341252
2020. május 12.;1.0
2020. április 28.;1.0007262164124908
2020. április 7.;1.03046875
2020. március 24.;0.9906223358908781
2020. március 10.;0.9085318985395849
2020. február 25.;0.9793357933579335
2020. február 11.;0.9744318181818182
2020. január 28.;1.0084680523479599
2020. január 14.;0.9908256880733946
2021. december 14.;1.0134739308728764
2021. november 30.;1.0011580775911986
2021. november 16.;0.9958008398320336
2021. november 2.;0.9949409780775716
2021. október 19.;1.011534025374856
2021. október 5.;1.0215827338129497
2021. szeptember 21.;1.009367681498829
2021. szeptember 7.;1.0109953703703705
2021. augusztus 24.;0.9870786516853932
2021. augusztus 10.;1.0011461318051575
2021. július 27.;1.018773466833542
2021. július 6.;1.0018450184501846
2021. június 22.;0.989010989010989
2021. június 8.;1.0246367656348705
2021. május 25.;0.97480024585126
2021. május 11.;0.9982142857142857
2021. április 27.;0.9982837528604119
2021. április 6.;0.9960959286112661
2021. március 23.;0.9960249858035207
2021. március 9.;1.0066626287098728
2021. február 23.;1.017401392111369
2021. február 9.;0.9918981481481481
2021. január 26.;1.0024420024420024
2021. január 12.;1.0274584929757344
2022. december 20.;0.9912087912087912
2022. december 6.;1.0
2022. november 22.;1.0163419233186675
2022. november 8.;0.9887507400828893
2022. október 25.;1.0235732009925558
2022. október 14.;1.0150375939849625
2022. szeptember 27.;0.9895833333333334
2022. szeptember 13.;0.9892063492063492
2022. augusztus 30.;0.9900559353635798
2022. augusztus 9.;0.979951397326853
2022. július 26.;0.9905437352245863
2022. július 12.;1.0203804347826086
2022. június 28.;0.9681077250177179
2022. június 14.;0.9977628635346756
2022. május 31.;1.0116438356164383
2022. május 10.;0.9859571322985957
2022. április 26.;1.0442942942942943
2022. április 5.;0.9833815028901735
2022. március 22.;0.9965325936199723
2022. március 8.;1.0157367668097281
2022. február 22.;0.932475884244373
2022. február 8.;0.9950678175092479
2022. január 25.;1.0036253776435045
2022. január 11.;0.9836711711711712
2023. július 25.;0.9983060417843026
2023. június 20.;1.002389486260454
2023. május 23.;0.9987849331713244
2023. április 25.;1.0055045871559634
2023. március 28.;0.9698391420911529
2023. február 28.;1.004614370468029
2023. január 24.;0.9987951807228915
