Date;rateRatio
2017. december 19.;1.0085836909871244
2017. december 5.;1.00392749244713
2017. november 21.;0.9960079840319361
2017. november 7.;0.990632318501171
2017. október 24.;1.0018796992481203
2017. október 3.;1.0176856998484083
2017. szeptember 19.;1.0062953995157384
2017. szeptember 5.;0.997568093385214
2017. augusztus 22.;0.9985044865403788
2017. augusztus 1.;1.0063157894736843
2017. július 18.;1.0073283082077051
2017. július 4.;0.994475138121547
2017. június 20.;1.0164293537787514
2017. június 6.;1.00531546105847
2017. május 23.;1.0014598540145985
2017. május 9.;0.998109640831758
2017. április 25.;1.0117348173239777
2017. április 11.;0.9813731343283582
2017. március 28.;0.9873111782477342
2017. március 14.;0.9953161592505855
2017. február 28.;1.0005724098454494
2017. február 7.;0.9900654775344322
2017. január 24.;1.0052451539338654
2017. január 10.;1.0056970119753517
2018. december 18.;0.9914965986394558
2018. december 4.;1.0227272727272727
2018. november 20.;0.998256320836966
2018. november 6.;1.0194174757281553
2018. október 16.;1.0131180625630676
2018. október 2.;0.9932170542635659
2018. szeptember 18.;0.9797029702970297
2018. szeptember 4.;0.9884169884169884
2018. augusztus 21.;1.0127450980392156
2018. augusztus 7.;1.009478672985782
2018. július 24.;1.0035140562248996
2018. július 3.;0.9931439764936337
2018. június 19.;0.9793866264454499
2018. június 5.;1.0377358490566038
2018. május 22.;0.9812206572769953
2018. május 8.;0.9790528233151184
2018. április 24.;1.0106382978723405
2018. április 10.;0.9800693240901213
2018. március 27.;1.0044247787610618
2018. március 13.;1.014977973568282
2018. február 27.;1.0159010600706713
2018. február 13.;1.0178571428571428
2018. január 30.;1.0034722222222223
2018. január 9.;1.0027422303473492
2019. december 17.;0.9935897435897436
2019. december 3.;0.9986004198740378
2019. november 19.;1.0144300144300145
2019. november 5.;1.0206337509211496
2019. október 22.;1.024521072796935
2019. október 8.;1.0
2019. szeptember 24.;0.9806201550387597
2019. szeptember 10.;1.00398406374502
2019. augusztus 27.;1.0008097165991903
2019. augusztus 6.;0.9834299917149959
2019. július 23.;0.9836321122369447
2019. július 9.;1.005794701986755
2019. június 25.;0.9965957446808511
2019. június 11.;1.0080775444264944
2019. május 28.;1.015886287625418
2019. május 14.;0.9857482185273159
2019. április 30.;0.9899302865995352
2019. április 9.;0.9937106918238994
2019. március 26.;1.0
2019. március 12.;1.0245554614733277
2019. február 26.;1.0042444821731749
2019. február 12.;1.0115350488021295
2019. január 29.;1.0085836909871244
2019. január 15.;0.9957228400342173
2020. december 15.;1.0122324159021407
2020. december 1.;0.9974916387959866
2020. november 17.;0.9883333333333333
2020. november 3.;1.054026503567788
2020. október 20.;1.01340206185567
2020. október 6.;1.0010162601626016
2020. szeptember 22.;0.9280719280719281
2020. szeptember 8.;1.0
2020. augusztus 25.;0.9953703703703703
2020. augusztus 4.;0.987487969201155
2020. július 21.;0.9981447124304267
2020. július 7.;1.04182156133829
2020. június 23.;1.013986013986014
2020. június 9.;1.003454231433506
2020. május 26.;1.001543209876543
2020. május 12.;1.0027027027027027
2020. április 28.;1.0071428571428571
2020. április 7.;0.9681318681318681
2020. március 24.;1.0135363790186125
2020. március 10.;0.9163636363636364
2020. február 25.;0.9758485639686684
2020. február 11.;0.9891964888588791
2020. január 28.;0.9816824966078698
2020. január 14.;0.9926666666666667
2021. december 14.;0.9833763255947263
2021. november 30.;1.0350160490224687
2021. november 16.;0.9698630136986301
2021. november 2.;1.0078167115902965
2021. október 19.;1.0023684210526316
2021. október 5.;0.9898286937901499
2021. szeptember 21.;0.9679734953064605
2021. szeptember 7.;1.0183231538034425
2021. augusztus 24.;1.0028184892897407
2021. augusztus 10.;0.9894387447193723
2021. július 27.;0.9845620667926906
2021. július 6.;0.9919204474829086
2021. június 22.;1.007018614586512
2021. június 8.;1.0193370165745856
2021. május 25.;1.0077469335054874
2021. május 11.;1.0036036036036036
2021. április 27.;1.0132575757575757
2021. április 6.;1.0272727272727273
2021. március 23.;0.9933726067746687
2021. március 9.;0.9970059880239521
2021. február 23.;0.9828741623231572
2021. február 9.;1.0
2021. január 26.;0.9742647058823529
2021. január 12.;1.0293906810035842
2022. december 20.;0.9898941289701636
2022. december 6.;0.9523360075507314
2022. november 22.;1.003780718336484
2022. november 8.;1.037696335078534
2022. október 25.;0.9879194630872483
2022. október 14.;1.0034567901234568
2022. szeptember 27.;0.9875120076849183
2022. szeptember 13.;1.0490968040759612
2022. augusztus 30.;0.9694989106753813
2022. augusztus 9.;1.0403135498320268
2022. július 26.;1.0019651191353476
2022. július 12.;0.9631641086186541
2022. június 28.;1.0021428571428572
2022. június 14.;0.9643916913946587
2022. május 31.;1.0316529894490034
2022. május 10.;1.0073170731707317
2022. április 26.;0.9724517906336089
2022. április 5.;1.0077646097261954
2022. március 22.;0.9968404423380727
2022. március 8.;0.9615938550168027
2022. február 22.;0.9554216867469879
2022. február 8.;1.027538726333907
2022. január 25.;0.9907514450867052
2022. január 11.;1.006980802792321
2023. július 25.;1.007450980392157
2023. június 20.;0.9793046357615894
2023. május 23.;0.9893805309734514
2023. április 25.;0.9844466600199402
2023. március 28.;1.0152377082486794
2023. február 28.;0.9861111111111112
2023. január 24.;1.0114335971855761
