Date;rateRatio
2017. december 19.;0.9863355862474288
2017. december 5.;0.9862844814301125
2017. november 21.;1.009972539384304
2017. november 7.;1.0001445086705203
2017. október 24.;1.0036336109008328
2017. október 3.;0.9855762081784386
2017. szeptember 19.;0.9939625975555882
2017. szeptember 5.;1.0037425149700598
2017. augusztus 22.;1.0059880239520957
2017. augusztus 1.;0.9969558599695586
2017. július 18.;0.9904692082111437
2017. július 4.;1.0153031194820483
2017. június 20.;1.0049715909090908
2017. június 6.;0.9900638750887154
2017. május 23.;0.984551566299528
2017. május 9.;1.007230657989877
2017. április 25.;0.9939672507900029
2017. április 11.;1.002183406113537
2017. március 28.;1.0100456621004565
2017. március 14.;0.9907692307692307
2017. február 28.;0.9956942949407965
2017. február 7.;1.0018518518518518
2017. január 24.;0.9849960095770152
2017. január 10.;1.0070130698119222
2018. december 18.;0.990990990990991
2018. december 4.;0.990152193375112
2018. november 20.;0.9943396226415094
2018. november 6.;0.9907407407407407
2018. október 16.;0.9850467289719627
2018. október 2.;0.9904122722914669
2018. szeptember 18.;1.00990099009901
2018. szeptember 4.;1.0066539923954372
2018. augusztus 21.;1.0075258701787395
2018. augusztus 7.;0.9747081712062257
2018. július 24.;1.0139287177386318
2018. július 3.;0.9787487586891758
2018. június 19.;1.0009970089730809
2018. június 5.;1.0063520871143377
2018. május 22.;1.0028169014084507
2018. május 8.;1.0231053604436229
2018. április 24.;1.017126546146527
2018. április 10.;1.0
2018. március 27.;0.987037037037037
2018. március 13.;0.984573502722323
2018. február 27.;1.0181653042688465
2018. február 13.;0.992430613961312
2018. január 30.;0.9992193598750976
2018. január 9.;0.9940959409594096
2019. december 17.;1.0109717868338557
2019. december 3.;1.0077186963979416
2019. november 19.;1.011764705882353
2019. november 5.;0.998211091234347
2019. október 22.;1.0305927342256214
2019. október 8.;1.004564315352697
2019. szeptember 24.;0.994
2019. szeptember 10.;1.019477828429341
2019. augusztus 27.;0.991044776119403
2019. augusztus 6.;1.0020408163265306
2019. július 23.;1.0048685491723466
2019. július 9.;1.001974333662389
2019. június 25.;1.0066857688634192
2019. június 11.;0.9950641658440277
2019. május 28.;1.008604206500956
2019. május 14.;0.9970178926441352
2019. április 30.;0.9859525899912204
2019. április 9.;0.9955035971223022
2019. március 26.;0.9962962962962963
2019. március 12.;0.9878957169459963
2019. február 26.;1.0018975332068312
2019. február 12.;1.000916590284143
2019. január 29.;1.0008517887563884
2019. január 15.;0.9817275747508306
2020. december 15.;0.9938482570061518
2020. december 1.;1.000670690811536
2020. november 17.;1.0064516129032257
2020. november 3.;0.9936034115138592
2020. október 20.;0.9827844311377245
2020. október 6.;0.9835329341317365
2020. szeptember 22.;1.0096942580164057
2020. szeptember 8.;1.0205128205128204
2020. augusztus 25.;1.0097222222222222
2020. augusztus 4.;0.9832167832167832
2020. július 21.;0.9806351665375678
2020. július 7.;0.9671641791044776
2020. június 23.;1.0083650190114068
2020. június 9.;1.0051057622173596
2020. május 26.;0.9765051395007343
2020. május 12.;1.0167272727272727
2020. április 28.;0.9985207100591716
2020. április 7.;0.9612167300380228
2020. március 24.;1.0112068965517242
2020. március 10.;0.9563025210084034
2020. február 25.;1.075623491552695
2020. február 11.;1.010115606936416
2020. január 28.;1.0007645259938838
2020. január 14.;1.0037622272385252
2021. december 14.;1.009307737056428
2021. november 30.;0.9882697947214076
2021. november 16.;1.0124851367419738
2021. november 2.;0.991448118586089
2021. október 19.;0.992040932347925
2021. október 5.;1.0069848661233993
2021. szeptember 21.;0.9807580174927114
2021. szeptember 7.;1.0128055878928988
2021. augusztus 24.;1.00635103926097
2021. augusztus 10.;1.0022779043280183
2021. július 27.;1.0054216867469878
2021. július 6.;0.9921402660217654
2021. június 22.;1.0132575757575757
2021. június 8.;1.0036253776435045
2021. május 25.;1.0150470219435737
2021. május 11.;0.9940793368857312
2021. április 27.;0.9906651108518086
2021. április 6.;0.9892897406989853
2021. március 23.;1.0182128628343767
2021. március 9.;1.0372340425531914
2021. február 23.;0.9988331388564761
2021. február 9.;1.017109144542773
2021. január 26.;0.9903903903903903
2021. január 12.;1.003154574132492
2022. december 20.;0.9397727272727273
2022. december 6.;0.9897727272727272
2022. november 22.;1.0030066145520145
2022. november 8.;0.9987966305655837
2022. október 25.;1.0232273838630808
2022. október 14.;1.0402075226977952
2022. szeptember 27.;1.0202702702702702
2022. szeptember 13.;1.0019775873434411
2022. augusztus 30.;0.9704251386321626
2022. augusztus 9.;0.9950617283950617
2022. július 26.;1.0030959752321982
2022. július 12.;1.0386151797603196
2022. június 28.;0.9877521613832853
2022. június 14.;1.0146627565982405
2022. május 31.;0.9698189134808853
2022. május 10.;0.9749077490774908
2022. április 26.;1.006993006993007
2022. április 5.;0.9992821249102656
2022. március 22.;0.9870572207084468
2022. március 8.;1.0007002801120448
2022. február 22.;0.9837570621468926
2022. február 8.;0.9801365611421478
2022. január 25.;1.010296789824349
2022. január 11.;1.010989010989011
2023. július 25.;1.01312036508842
2023. június 20.;0.9917208752217622
2023. május 23.;1.0232142857142856
2023. április 25.;1.0042839657282743
2023. március 28.;1.023890784982935
2023. február 28.;0.9775641025641025
2023. január 24.;0.9787621359223301
