Date;rateRatio
2017. december 19.;1.0101502192539107
2017. december 5.;0.996251133958842
2017. november 21.;1.0095090531465092
2017. november 7.;1.0135874170958725
2017. október 24.;1.0044200659157572
2017. október 3.;0.9985863819799707
2017. szeptember 19.;1.0032559796972262
2017. szeptember 5.;1.0049700118925275
2017. augusztus 22.;1.0080017604102427
2017. augusztus 1.;1.0074171684596667
2017. július 18.;1.0075518744653431
2017. július 4.;0.9908140930983778
2017. június 20.;0.9874583386210638
2017. június 6.;1.0067235826073124
2017. május 23.;1.0111977275930164
2017. május 9.;1.006613100950107
2017. április 25.;1.008165856931593
2017. április 11.;1.0045794066834701
2017. március 28.;1.009449698246443
2017. március 14.;1.0135030480824674
2017. február 28.;0.9834564256013677
2017. február 7.;0.9997233038609471
2017. január 24.;0.9959754889679806
2017. január 10.;1.0030921136416762
2018. december 18.;1.0038730430620706
2018. december 4.;1.0051791983374578
2018. november 20.;0.9988600040473942
2018. november 6.;1.0092661704782329
2018. október 16.;0.975107343546969
2018. október 2.;1.013204434110522
2018. szeptember 18.;1.0014392456842867
2018. szeptember 4.;0.9997373015606883
2018. augusztus 21.;0.9949993179612805
2018. augusztus 7.;0.9952425621739953
2018. július 24.;1.0114492667247015
2018. július 3.;0.9907661244600923
2018. június 19.;1.0219127055119033
2018. június 5.;1.0149180035624852
2018. május 22.;0.9976424544376566
2018. május 8.;0.9918659531456374
2018. április 24.;0.9973330519567288
2018. április 10.;1.02118342899571
2018. március 27.;0.9768238779450774
2018. március 13.;1.0126861591377132
2018. február 27.;0.991584887855813
2018. február 13.;0.9792896834558957
2018. január 30.;0.9866246353084164
2018. január 9.;1.006201436623282
2019. december 17.;1.0174694721672386
2019. december 3.;1.0045907344731588
2019. november 19.;1.0000449423276476
2019. november 5.;1.008092061428308
2019. október 22.;1.0077344387195697
2019. október 8.;1.0033188580682242
2019. szeptember 24.;0.9998061885889024
2019. szeptember 10.;1.010751509451071
2019. augusztus 27.;0.9936063553146363
2019. augusztus 6.;0.9928047703967732
2019. július 23.;1.0071130103339447
2019. július 9.;0.9997006502697952
2019. június 25.;0.9949799440936061
2019. június 11.;0.9979736655146014
2019. május 28.;0.995666848076233
2019. május 14.;0.9965449012594193
2019. április 30.;0.988304085106903
2019. április 9.;0.9923323413386881
2019. március 26.;0.9997951068475187
2019. március 12.;0.9887653848772652
2019. február 26.;1.0034163520771227
2019. február 12.;0.9895673628202537
2019. január 29.;1.0017701049840513
2019. január 15.;1.00027552538486
2020. december 15.;1.0105006169638178
2020. december 1.;0.9997044605199821
2020. november 17.;0.991247847666299
2020. november 3.;0.998159345636081
2020. október 20.;0.9870017539846917
2020. október 6.;1.0222994932194096
2020. szeptember 22.;0.9923624813515027
2020. szeptember 8.;1.0102981276503615
2020. augusztus 25.;0.99034220520907
2020. augusztus 4.;0.9965698252202873
2020. július 21.;0.995962907110679
2020. július 7.;1.023394490148012
2020. június 23.;0.9925793505089138
2020. június 9.;0.9984731975858641
2020. május 26.;0.9960432649478606
2020. május 12.;1.0016320756275192
2020. április 28.;1.0147617546262169
2020. április 7.;1.007125961100342
2020. március 24.;1.0010152422361496
2020. március 10.;0.9833838974346713
2020. február 25.;0.9915547778813277
2020. február 11.;1.0024524845035454
2020. január 28.;1.005072771276101
2020. január 14.;1.0124848262986925
2021. december 14.;1.0000231004811082
2021. november 30.;0.9967336343427586
2021. november 16.;0.9940831599006082
2021. november 2.;0.9925485421163243
2021. október 19.;1.0073495707828803
2021. október 5.;1.0163455956390668
2021. szeptember 21.;1.0002562897199438
2021. szeptember 7.;0.9977530559883332
2021. augusztus 24.;1.0128278069490602
2021. augusztus 10.;1.0017030619264418
2021. július 27.;0.9973750516395068
2021. július 6.;1.0141987722517751
2021. június 22.;1.0055629037373701
2021. június 8.;1.014675404715981
2021. május 25.;0.9833761931173747
2021. május 11.;1.007476071696605
2021. április 27.;1.0035757569208987
2021. április 6.;1.0028917775117712
2021. március 23.;1.0220962085028136
2021. március 9.;0.9848007041205981
2021. február 23.;0.9916789978164395
2021. február 9.;1.004772012345115
2021. január 26.;1.0033337444528145
2021. január 12.;1.01893114022806
2022. december 20.;0.9938948716325817
2022. december 6.;1.008354786777953
2022. november 22.;0.9945642213066835
2022. november 8.;1.008563527833552
2022. október 25.;1.0094943894651955
2022. október 14.;0.9904632434920243
2022. szeptember 27.;1.0078398672942444
2022. szeptember 13.;0.9896251405885159
2022. augusztus 30.;1.0076673602212372
2022. augusztus 9.;1.0093590475302439
2022. július 26.;1.021658038600035
2022. július 12.;1.0085685188856626
2022. június 28.;0.9894663070646138
2022. június 14.;0.9829672677085619
2022. május 31.;0.9450092867864013
2022. május 10.;0.9848197470973205
2022. április 26.;1.0013241395046535
2022. április 5.;0.9746372515775078
2022. március 22.;1.0106544292382993
2022. március 8.;1.0419038085935208
2022. február 22.;0.9912897516283861
2022. február 8.;0.9881780971208552
2022. január 25.;0.985462721728123
2022. január 11.;0.9917773691615769
2023. július 25.;1.009747431910475
2023. június 20.;1.005511243785526
2023. május 23.;1.0111697224772573
2023. április 25.;1.0063593956083128
2023. március 28.;1.022487039777064
2023. február 28.;1.0072222169961413
2023. január 24.;0.9965045287646432
