Date;rateRatio
2017. december 19.;1.0016835016835017
2017. december 5.;1.0112694729864102
2017. november 21.;0.9851714550509731
2017. november 7.;0.9819711538461539
2017. október 24.;0.9873923739237392
2017. október 3.;0.9939597315436242
2017. szeptember 19.;1.001640016400164
2017. szeptember 5.;127.35428571428571
2017. augusztus 22.;1.0035781940644075
2017. augusztus 1.;0.00857122300890673
2017. július 18.;0.9949297073058309
2017. július 4.;0.9943675193616522
2017. június 20.;0.9963319578175149
2017. június 6.;116.3183490354419
2017. május 23.;0.008617057795531145
2017. május 9.;1.028686687584043
2017. április 25.;0.9970066774119273
2017. április 11.;0.00974727633249909
2017. március 28.;0.9794706900816226
2017. március 14.;0.9904761904761905
2017. február 28.;1.0147619971543138
2017. február 7.;1.0
2017. január 24.;0.9695735295955217
2017. január 10.;1.0
2018. december 18.;1.0103559870550163
2018. december 4.;0.9897304236200257
2018. november 20.;0.9962025316455696
2018. november 6.;1.008519003931848
2018. október 16.;0.9815789473684211
2018. október 2.;1.0006622516556292
2018. szeptember 18.;0.9792387543252595
2018. szeptember 4.;0.9993247805536799
2018. augusztus 21.;1.0042826552462527
2018. augusztus 7.;0.9985559566787003
2018. július 24.;1.0066864784546805
2018. július 3.;0.9738372093023255
2018. június 19.;1.0123934934159566
2018. június 5.;0.9790915645277577
2018. május 22.;1.0115651503469545
2018. május 8.;1.0308143800440206
2018. április 24.;1.0073825503355704
2018. április 10.;1.0033760972316004
2018. március 27.;1.0317460317460319
2018. március 13.;0.9972413793103448
2018. február 27.;0.967948717948718
2018. február 13.;1.0
2018. január 30.;0.987012987012987
2018. január 9.;1.0066137566137565
2019. december 17.;1.0034317089910776
2019. december 3.;1.0041958041958041
2019. november 19.;1.0184931506849315
2019. november 5.;1.0039577836411608
2019. október 22.;0.9972067039106145
2019. október 8.;1.0162659123055162
2019. szeptember 24.;1.0061601642710472
2019. szeptember 10.;1.0027681660899654
2019. augusztus 27.;1.0229007633587786
2019. augusztus 6.;1.000670690811536
2019. július 23.;0.9786269430051814
2019. július 9.;1.0
2019. június 25.;1.0
2019. június 11.;0.9993887530562348
2019. május 28.;0.998780487804878
2019. május 14.;0.977639751552795
2019. április 30.;0.9856070087609512
2019. április 9.;1.0158633312995728
2019. március 26.;1.0042892156862746
2019. március 12.;1.0048076923076923
2019. február 26.;0.9907407407407407
2019. február 12.;1.002439024390244
2019. január 29.;0.9945487583282859
2019. január 15.;1.013125
2020. december 15.;0.9760589318600368
2020. december 1.;1.018181818181818
2020. november 17.;1.0101061141990904
2020. november 3.;1.0141712877387554
2020. október 20.;0.9635802469135802
2020. október 6.;1.0
2020. szeptember 22.;1.0045103092783505
2020. szeptember 8.;0.9952295766249255
2020. augusztus 25.;0.9881656804733728
2020. augusztus 4.;1.0262130507529281
2020. július 21.;0.9746335963923337
2020. július 7.;0.9833780160857909
2020. június 23.;0.9873883342091434
2020. június 9.;1.0061538461538462
2020. május 26.;0.9914443885254152
2020. május 12.;1.0015060240963856
2020. április 28.;0.9951028403525954
2020. április 7.;1.0714285714285714
2020. március 24.;1.0096411355115158
2020. március 10.;1.030066815144766
2020. február 25.;0.9617575264442636
2020. február 11.;0.9984375
2020. január 28.;0.9892638036809815
2020. január 14.;1.0120567375886524
2021. december 14.;1.0040983606557377
2021. november 30.;0.990139687756779
2021. november 16.;0.9674344718030182
2021. november 2.;0.9863994273443092
2021. október 19.;1.0036231884057971
2021. október 5.;1.001492537313433
2021. szeptember 21.;1.0057236304170074
2021. szeptember 7.;1.0
2021. augusztus 24.;1.0109612141652613
2021. augusztus 10.;1.0
2021. július 27.;1.0109060402684564
2021. július 6.;1.004222972972973
2021. június 22.;0.9991666666666666
2021. június 8.;1.0209380234505863
2021. május 25.;1.0132508833922262
2021. május 11.;1.0106194690265486
2021. április 27.;0.9801136363636364
2021. április 6.;0.998139534883721
2021. március 23.;1.01
2021. március 9.;1.002710027100271
2021. február 23.;0.9808917197452229
2021. február 9.;1.0081227436823104
2021. január 26.;0.9884238646482636
2021. január 12.;0.9751449875724938
2022. december 20.;1.0
2022. december 6.;1.0007698229407236
2022. november 22.;1.002172338884866
2022. november 8.;0.9992378048780488
2022. október 25.;1.0016129032258065
2022. október 14.;0.986223662884927
2022. szeptember 27.;1.0343938091143594
2022. szeptember 13.;0.9676923076923077
2022. augusztus 30.;1.0110132158590308
2022. augusztus 9.;0.976980365605958
2022. július 26.;1.0090277777777779
2022. július 12.;1.0151724137931035
2022. június 28.;0.997943797121316
2022. június 14.;0.9972413793103448
2022. május 31.;1.0157255182273053
2022. május 10.;1.032116788321168
2022. április 26.;0.9960912052117263
2022. április 5.;1.0123636363636364
2022. március 22.;1.007168458781362
2022. március 8.;1.0140955364134692
2022. február 22.;1.0512820512820513
2022. február 8.;1.0
2022. január 25.;0.992
2022. január 11.;0.9873417721518988
2023. július 25.;1.0043383947939262
2023. június 20.;1.0073431241655542
2023. május 23.;1.012720848056537
2023. április 25.;1.0029261155815654
2023. március 28.;1.0256
2023. február 28.;0.9962574850299402
2023. január 24.;1.014556040756914
