Date;rateRatio
2017. december 19.;0.9992205767731879
2017. december 5.;0.9852173913043478
2017. november 21.;1.0047605308713214
2017. november 7.;1.0210526315789474
2017. október 24.;0.9959257582616569
2017. október 3.;0.9983353510895884
2017. szeptember 19.;0.9885382554331646
2017. szeptember 5.;1.0004491017964072
2017. augusztus 22.;1.0030623181748584
2017. augusztus 1.;1.0103277952402334
2017. július 18.;0.99797072039426
2017. július 4.;0.9750313851304226
2017. június 20.;0.9923611111111111
2017. június 6.;1.0089182968929804
2017. május 23.;1.018978102189781
2017. május 9.;1.0134228187919463
2017. április 25.;0.9979665940450254
2017. április 11.;0.9875494360626923
2017. március 28.;1.0162717219589257
2017. március 14.;1.0078473611324819
2017. február 28.;1.0112019376324552
2017. február 7.;1.0156199677938809
2017. január 24.;1.007413376309428
2017. január 10.;1.0279518072289158
2018. december 18.;0.9963503649635036
2018. december 4.;1.0186567164179106
2018. november 20.;1.0009460737937559
2018. november 6.;0.9961538461538462
2018. október 16.;1.003921568627451
2018. október 2.;1.0196463654223968
2018. szeptember 18.;0.9798076923076923
2018. szeptember 4.;1.0018382352941178
2018. augusztus 21.;1.023715415019763
2018. augusztus 7.;1.0241448692152917
2018. július 24.;1.0660831509846826
2018. július 3.;0.9892262487757101
2018. június 19.;0.9954586739327884
2018. június 5.;1.012298959318827
2018. május 22.;1.0172727272727273
2018. május 8.;1.0074836295603367
2018. április 24.;1.0
2018. április 10.;1.0168855534709194
2018. március 27.;0.9769585253456221
2018. március 13.;1.0043859649122806
2018. február 27.;0.9942434210526315
2018. február 13.;0.9816091954022989
2018. január 30.;0.9962518740629686
2018. január 9.;0.9947800149142431
2019. december 17.;1.0125
2019. december 3.;1.0094664371772806
2019. november 19.;1.006118881118881
2019. november 5.;1.0148423005565863
2019. október 22.;1.023138832997988
2019. október 8.;0.9950041631973355
2019. szeptember 24.;0.9915014164305949
2019. szeptember 10.;1.0008071025020178
2019. augusztus 27.;0.9740313272877164
2019. augusztus 6.;0.9951783992285439
2019. július 23.;1.0192616372391654
2019. július 9.;0.9990566037735849
2019. június 25.;1.012720156555773
2019. június 11.;0.9941520467836257
2019. május 28.;1.0019762845849802
2019. május 14.;1.0104257167680277
2019. április 30.;0.9838846480067854
2019. április 9.;1.011049723756906
2019. március 26.;0.9836852207293666
2019. március 12.;0.9868421052631579
2019. február 26.;1.0185185185185186
2019. február 12.;0.9659982563208369
2019. január 29.;0.993859649122807
2019. január 15.;1.0069204152249136
2020. december 15.;1.0079787234042554
2020. december 1.;1.0049157303370786
2020. november 17.;0.9837037037037037
2020. november 3.;0.9984276729559748
2020. október 20.;0.9835082458770614
2020. október 6.;1.0229007633587786
2020. szeptember 22.;0.97953216374269
2020. szeptember 8.;1.009845288326301
2020. augusztus 25.;1.0027797081306462
2020. augusztus 4.;1.0328125
2020. július 21.;1.0084485407066053
2020. július 7.;1.0567049808429119
2020. június 23.;0.9957386363636364
2020. június 9.;1.0295420974889218
2020. május 26.;0.9956958393113343
2020. május 12.;1.0029828486204324
2020. április 28.;1.0031347962382444
2020. április 7.;0.9733542319749217
2020. március 24.;1.0226244343891402
2020. március 10.;0.9765625
2020. február 25.;1.0007022471910112
2020. február 11.;1.0083523158694
2020. január 28.;0.9873039581777446
2020. január 14.;1.0174050632911393
2021. december 14.;1.0058651026392962
2021. november 30.;1.0045792787635948
2021. november 16.;0.9994186046511628
2021. november 2.;0.997096399535424
2021. október 19.;0.99364896073903
2021. október 5.;1.0065243179122183
2021. szeptember 21.;1.0023584905660377
2021. szeptember 7.;0.9853107344632769
2021. augusztus 24.;1.005540166204986
2021. augusztus 10.;1.006318207926479
2021. július 27.;0.9831121833534379
2021. július 6.;1.0114068441064639
2021. június 22.;1.0036787247087677
2021. június 8.;1.0225705329153605
2021. május 25.;0.97376267143709
2021. május 11.;1.0202260559190959
2021. április 27.;1.0103746397694524
2021. április 6.;1.0178870877585242
2021. március 23.;1.024841132293472
2021. március 9.;1.0011933174224343
2021. február 23.;0.9948659440958357
2021. február 9.;1.0136904761904761
2021. január 26.;1.023989898989899
2021. január 12.;1.0107816711590296
2022. december 20.;0.9988801791713325
2022. december 6.;1.0059171597633136
2022. november 22.;0.9805352798053528
2022. november 8.;0.982078853046595
2022. október 25.;1.0402075226977952
2022. október 14.;0.9993610223642172
2022. szeptember 27.;1.0006648936170213
2022. szeptember 13.;0.9858793324775353
2022. augusztus 30.;1.0062111801242235
2022. augusztus 9.;0.9940119760479041
2022. július 26.;1.0232558139534884
2022. július 12.;1.0006920415224914
2022. június 28.;0.9763066202090592
2022. június 14.;0.9716914366595896
2022. május 31.;1.0103234686854783
2022. május 10.;0.9748603351955307
2022. április 26.;0.9914529914529915
2022. április 5.;0.9590163934426229
2022. március 22.;1.0216934919524143
2022. március 8.;1.0289655172413794
2022. február 22.;1.0
2022. február 8.;1.001207729468599
2022. január 25.;0.9703488372093023
2022. január 11.;0.9891737891737892
2023. július 25.;1.00625
2023. június 20.;1.001194743130227
2023. május 23.;1.0049627791563276
2023. április 25.;1.0064766839378239
2023. március 28.;1.0034013605442176
2023. február 28.;0.9948652118100129
2023. január 24.;0.9869590989922941
